region,supplysector,subsector,stub.technology,year,Non.CO2,input.emissions
China,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.004906748
China,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000447588
China,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
China,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
China,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.008475292
China,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000446068
China,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.002679634
China,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.040848864
China,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.031670579
China,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.003977371
China,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
China,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
China,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.075217624
China,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0.003958822
China,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.199351832
China,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.33251139
China,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
China,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,0.000155003
China,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.089942163
China,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.15002057
China,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
China,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,7.02E-05
China,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,1.22E-05
China,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000185293
China,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.003555585
China,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,0.000197617
China,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
China,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
China,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.015012471
China,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0.00079013
EU-12,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.005834646
EU-12,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.009909142
EU-12,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.023742162
EU-12,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,8.73E-05
EU-12,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-12,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-12,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-12,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0
EU-12,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.159844093
EU-12,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.271423146
EU-12,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.289105415
EU-12,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.002390883
EU-12,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-12,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-12,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-12,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0
EU-12,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.068448795
EU-12,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.026213959
EU-12,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
EU-12,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,0.000652779
EU-12,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.039289847
EU-12,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.013204693
EU-12,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
EU-12,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0.000363154
EU-12,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,0.000141035
EU-12,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000239486
EU-12,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.003443675
EU-12,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,2.11E-06
EU-12,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-12,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-12,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-12,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0
EU-15,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.008455736
EU-15,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.042410999
EU-15,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.062459123
EU-15,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000236183
EU-15,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-15,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-15,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-15,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0
EU-15,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.175618253
EU-15,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.86402115
EU-15,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.696322771
EU-15,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.004844754
EU-15,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-15,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-15,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-15,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0
EU-15,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.112875739
EU-15,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.049174392
EU-15,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
EU-15,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,0.001864508
EU-15,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.108630123
EU-15,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.027549347
EU-15,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
EU-15,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0.001567263
EU-15,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,0.000203896
EU-15,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.001003144
EU-15,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.010913987
EU-15,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,5.62E-06
EU-15,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
EU-15,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
EU-15,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
EU-15,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Europe_Eastern,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.006712699
Europe_Eastern,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.009024573
Europe_Eastern,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.023773789
Europe_Eastern,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000111921
Europe_Eastern,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Eastern,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Eastern,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Eastern,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Europe_Eastern,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.114645203
Europe_Eastern,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.154129363
Europe_Eastern,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.270686048
Europe_Eastern,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.001911482
Europe_Eastern,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Eastern,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Eastern,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Eastern,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Europe_Eastern,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.023144509
Europe_Eastern,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.010066649
Europe_Eastern,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Eastern,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,0.00034434
Europe_Eastern,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.019542168
Europe_Eastern,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.004949022
Europe_Eastern,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Eastern,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0.000253919
Europe_Eastern,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,4.25E-05
Europe_Eastern,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,5.72E-05
Europe_Eastern,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.000903884
Europe_Eastern,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,7.09E-07
Europe_Eastern,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Eastern,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Eastern,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Eastern,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Europe_Non_EU,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.001488938
Europe_Non_EU,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.002968067
Europe_Non_EU,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.005188043
Europe_Non_EU,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000159448
Europe_Non_EU,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Non_EU,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Non_EU,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.001583812
Europe_Non_EU,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,8.34E-05
Europe_Non_EU,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.070887975
Europe_Non_EU,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.169232881
Europe_Non_EU,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.113224929
Europe_Non_EU,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.014419877
Europe_Non_EU,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Non_EU,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Non_EU,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.000904409
Europe_Non_EU,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,4.76E-05
Europe_Non_EU,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.010450129
Europe_Non_EU,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.004004319
Europe_Non_EU,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Non_EU,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,9.95E-05
Europe_Non_EU,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.014058513
Europe_Non_EU,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.004730267
Europe_Non_EU,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Europe_Non_EU,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0.000132287
Europe_Non_EU,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,0.001255982
Europe_Non_EU,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.003308614
Europe_Non_EU,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.00802487
Europe_Non_EU,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,0.001178515
Europe_Non_EU,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
Europe_Non_EU,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Europe_Non_EU,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.000609898
Europe_Non_EU,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,6.78E-05
European Free Trade Association,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.000162089
European Free Trade Association,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000812981
European Free Trade Association,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.001197285
European Free Trade Association,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,4.53E-06
European Free Trade Association,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
European Free Trade Association,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
European Free Trade Association,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
European Free Trade Association,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0
European Free Trade Association,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.005606235
European Free Trade Association,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.027582018
European Free Trade Association,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.022228608
European Free Trade Association,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.000154658
European Free Trade Association,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
European Free Trade Association,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
European Free Trade Association,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
European Free Trade Association,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0
European Free Trade Association,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.00227962
European Free Trade Association,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000993118
European Free Trade Association,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
European Free Trade Association,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,3.77E-05
European Free Trade Association,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.000918074
European Free Trade Association,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.00023283
European Free Trade Association,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
European Free Trade Association,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,1.32E-05
European Free Trade Association,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,6.04E-06
European Free Trade Association,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,2.97E-05
European Free Trade Association,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.000323151
European Free Trade Association,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,1.67E-07
European Free Trade Association,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
European Free Trade Association,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
European Free Trade Association,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
European Free Trade Association,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0
India,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.000224303
India,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.003233712
India,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.002310254
India,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.005783003
India,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
India,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
India,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.008141558
India,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0.008141558
India,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.01224924
India,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.176594126
India,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.047311423
India,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.236959441
India,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
India,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
India,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.009856547
India,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0.009856547
India,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.0024555
India,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.001638584
India,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
India,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,2.38E-06
India,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.008008938
India,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.002671413
India,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
India,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,5.30E-06
India,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,2.20E-05
India,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000317296
India,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.003060252
India,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,0.003401002
India,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
India,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
India,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.000377809
India,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000377809
Indonesia,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.000581259
Indonesia,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.002292608
Indonesia,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.022990934
Indonesia,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.002873867
Indonesia,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Indonesia,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Indonesia,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.003284419
Indonesia,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0.002189613
Indonesia,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.00052578
Indonesia,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.002073788
Indonesia,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.020796545
Indonesia,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.002599568
Indonesia,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Indonesia,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Indonesia,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.000649892
Indonesia,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000433261
Indonesia,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.005797355
Indonesia,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.013527161
Indonesia,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Indonesia,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,0
Indonesia,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.008276106
Indonesia,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.019310913
Indonesia,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Indonesia,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0
Indonesia,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,4.50E-05
Indonesia,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000177636
Indonesia,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.003562768
Indonesia,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,0.000668019
Indonesia,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
Indonesia,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Indonesia,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.001794778
Indonesia,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000448694
Japan,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.000720508
Japan,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000810402
Japan,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.002309153
Japan,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,8.53E-06
Japan,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Japan,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Japan,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Japan,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Japan,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.020556041
Japan,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.023120721
Japan,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.018822849
Japan,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.000243219
Japan,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Japan,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Japan,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Japan,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Japan,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.007753576
Japan,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.005201586
Japan,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Japan,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,4.88E-05
Japan,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.023759235
Japan,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.007959525
Japan,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Japan,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,0.000119341
Japan,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,3.29E-07
Japan,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,3.70E-07
Japan,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,2.81E-06
Japan,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,3.90E-09
Japan,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
Japan,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Japan,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0
Japan,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,0
Mexico,Beef,Mixed,FeedCrops,1975,NH3_AGR,7.68E-05
Mexico,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.001030121
Mexico,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.003105799
Mexico,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000224119
Mexico,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Mexico,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Mexico,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.011112308
Mexico,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000584858
Mexico,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.004647204
Mexico,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.062319102
Mexico,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.060393613
Mexico,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.00684811
Mexico,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Mexico,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Mexico,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.031874407
Mexico,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,0.0016776
Mexico,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.013323796
Mexico,Pork,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.008909028
Mexico,Pork,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Mexico,Pork,Mixed,Scavenging_Other,1975,NH3_AGR,3.97E-05
Mexico,Poultry,Mixed,FeedCrops,1975,NH3_AGR,0.013233657
Mexico,Poultry,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.007143414
Mexico,Poultry,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0
Mexico,Poultry,Mixed,Scavenging_Other,1975,NH3_AGR,3.27E-05
Mexico,SheepGoat,Mixed,FeedCrops,1975,NH3_AGR,1.38E-06
Mexico,SheepGoat,Mixed,FodderHerb_Residue,1975,NH3_AGR,1.84E-05
Mexico,SheepGoat,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.000357377
Mexico,SheepGoat,Mixed,Scavenging_Other,1975,NH3_AGR,1.99E-05
Mexico,SheepGoat,Pastoral,FeedCrops,1975,NH3_AGR,0
Mexico,SheepGoat,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Mexico,SheepGoat,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.000880206
Mexico,SheepGoat,Pastoral,Scavenging_Other,1975,NH3_AGR,4.63E-05
Middle East,Beef,Mixed,FeedCrops,1975,NH3_AGR,0.00027517
Middle East,Beef,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.000918079
Middle East,Beef,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.000699928
Middle East,Beef,Mixed,Scavenging_Other,1975,NH3_AGR,0.000106617
Middle East,Beef,Pastoral,FeedCrops,1975,NH3_AGR,0
Middle East,Beef,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Middle East,Beef,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.003528207
Middle East,Beef,Pastoral,Scavenging_Other,1975,NH3_AGR,0.000185695
Middle East,Dairy,Mixed,FeedCrops,1975,NH3_AGR,0.015930094
Middle East,Dairy,Mixed,FodderHerb_Residue,1975,NH3_AGR,0.052351607
Middle East,Dairy,Mixed,Pasture_FodderGrass,1975,NH3_AGR,0.027972621
Middle East,Dairy,Mixed,Scavenging_Other,1975,NH3_AGR,0.005464298
Middle East,Dairy,Pastoral,FeedCrops,1975,NH3_AGR,0
Middle East,Dairy,Pastoral,FodderHerb_Residue,1975,NH3_AGR,0
Middle East,Dairy,Pastoral,Pasture_FodderGrass,1975,NH3_AGR,0.001272771
Middle East,Dairy,Pastoral,Scavenging_Other,1975,NH3_AGR,6.70E-05
Middle East,Pork,Mixed,FeedCrops,1975,NH3_AGR,0.000159111
