# ../aglu-data/level1//L124.LC_bm2_R_Grass_Yh_GLU_adj.csv
# Written by LB124.LC_R_UnMgd_Yh_GLU.R
# Thu Apr 13 09:47:40 2017
# " Grass land cover by GCAM region / historical year / GLU "
# " bm2 "
"GCAM_region_ID","Land_Type","GLU","X1700","X1750","X1800","X1850","X1900","X1950","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
1,"Grassland","GLU224",425.27384,421.76981,414.32619,392.71362,237.69896,92.70743,50.762478,50.775286,50.788094,50.800902,50.81371,50.826518,50.839326,50.852134,50.864942,50.87775,49.944674,49.011598,48.078522,47.145446,46.21237,45.279294,44.346218,43.413142,42.480066,41.54699,39.470668,37.394346,35.318024,33.241702,31.16538,29.089058,27.012736,24.936414,22.860092,20.78377,20.506906,20.230042,19.953178,19.676314,19.39945,19.211242,19.023034,18.834826,18.646618,18.45841
1,"Grassland","GLU225",344.04403,341.80726,335.57074,316.03123,173.81734,46.92529,19.084875,19.10338,19.121885,19.14039,19.158895,19.1774,19.195905,19.21441,19.232915,19.25142,18.74163,18.23184,17.72205,17.21226,16.70247,16.19268,15.68289,15.1731,14.66331,14.15352,13.408164,12.662808,11.917452,11.172096,10.42674,9.681384,8.936028,8.190672,7.445316,6.69996,6.48343,6.2669,6.05037,5.83384,5.61731,5.510872,5.404434,5.297996,5.191558,5.08512
1,"Grassland","GLU226",30.64642,30.55443,30.36428,29.70175,24.69776,17.98886,15.62423,15.61705,15.60987,15.60269,15.59551,15.58833,15.58115,15.57397,15.56679,15.55961,15.529319,15.499028,15.468737,15.438446,15.408155,15.377864,15.347573,15.317282,15.286991,15.2567,15.334213,15.411726,15.489239,15.566752,15.644265,15.721778,15.799291,15.876804,15.954317,16.03183,15.989392,15.946954,15.904516,15.862078,15.81964,15.78088,15.74212,15.70336,15.6646,15.62584
1,"Grassland","GLU227",11.28278,11.24135,11.16236,8.90906,6.67685,4.53761,3.600487,3.606544,3.612601,3.618658,3.624715,3.630772,3.636829,3.642886,3.648943,3.655,3.652372,3.649744,3.647116,3.644488,3.64186,3.639232,3.636604,3.633976,3.631348,3.62872,3.597722,3.566724,3.535726,3.504728,3.47373,3.442732,3.411734,3.380736,3.349738,3.31874,3.352628,3.386516,3.420404,3.454292,3.48818,3.4985,3.50882,3.51914,3.52946,3.53978
1,"Grassland","GLU228",46.71473,46.58677,46.3552,42.2771,33.6751,20.61945,14.021169,14.025718,14.030267,14.034816,14.039365,14.043914,14.048463,14.053012,14.057561,14.06211,14.000059,13.938008,13.875957,13.813906,13.751855,13.689804,13.627753,13.565702,13.503651,13.4416,12.978522,12.515444,12.052366,11.589288,11.12621,10.663132,10.200054,9.736976,9.273898,8.81082,9.126262,9.441704,9.757146,10.072588,10.38803,10.541652,10.695274,10.848896,11.002518,11.15614
1,"Grassland","GLU229",117.34462,116.85912,115.70816,112.09608,86.64202,59.35352,49.60886,49.64319,49.67752,49.71185,49.74618,49.78051,49.81484,49.84917,49.8835,49.91783,49.709835,49.50184,49.293845,49.08585,48.877855,48.66986,48.461865,48.25387,48.045875,47.83788,47.416857,46.995834,46.574811,46.153788,45.732765,45.311742,44.890719,44.469696,44.048673,43.62765,43.499008,43.370366,43.241724,43.113082,42.98444,42.83006,42.67568,42.5213,42.36692,42.21254
1,"Grassland","GLU230",0.25814,0.25634,0.2463,0.17459,0.06452,0.03732,0.024114,0.024328,0.024542,0.024756,0.02497,0.025184,0.025398,0.025612,0.025826,0.02604,0.026127,0.026214,0.026301,0.026388,0.026475,0.026562,0.026649,0.026736,0.026823,0.02691,0.026437,0.025964,0.025491,0.025018,0.024545,0.024072,0.023599,0.023126,0.022653,0.02218,0.02272,0.02326,0.0238,0.02434,0.02488,0.025056,0.025232,0.025408,0.025584,0.02576
1,"Grassland","GLU231",117.35931,116.58892,114.2942,106.75133,56.84224,13.61926,8.213694,8.349568,8.485442,8.621316,8.75719,8.893064,9.028938,9.164812,9.300686,9.43656,9.440359,9.444158,9.447957,9.451756,9.455555,9.459354,9.463153,9.466952,9.470751,9.47455,9.744845,10.01514,10.285435,10.55573,10.826025,11.09632,11.366615,11.63691,11.907205,12.1775,11.900228,11.622956,11.345684,11.068412,10.79114,10.590266,10.389392,10.188518,9.987644,9.78677
1,"Grassland","GLU233",0.32088,0.30952,0.29506,0.24211,0.18766,0.17323,0.161078,0.161206,0.161334,0.161462,0.16159,0.161718,0.161846,0.161974,0.162102,0.16223,0.162125,0.16202,0.161915,0.16181,0.161705,0.1616,0.161495,0.16139,0.161285,0.16118,0.160375,0.15957,0.158765,0.15796,0.157155,0.15635,0.155545,0.15474,0.153935,0.15313,0.153494,0.153858,0.154222,0.154586,0.15495,0.155126,0.155302,0.155478,0.155654,0.15583
2,"Grassland","GLU087",1641.10903,1615.6652,1581.849,1478.16877,1279.72515,888.84793,585.531122,583.924524,582.317926,580.711328,579.10473,577.498132,575.891534,574.284936,572.678338,571.07174,559.868105,548.66447,537.460835,526.2572,515.053565,503.84993,492.646295,481.44266,470.239025,459.03539,455.385117,451.734844,448.084571,444.434298,440.784025,437.133752,433.483479,429.833206,426.182933,422.53266,411.177416,399.822172,388.466928,377.111684,365.75644,362.787794,359.819148,356.850502,353.881856,350.91321
2,"Grassland","GLU100",31.40579,30.34759,29.3207,27.25344,24.17037,6.71838,4.4459,4.43836,4.43082,4.42328,4.41574,4.4082,4.40066,4.39312,4.38558,4.37804,4.381467,4.384894,4.388321,4.391748,4.395175,4.398602,4.402029,4.405456,4.408883,4.41231,4.588127,4.763944,4.939761,5.115578,5.291395,5.467212,5.643029,5.818846,5.994663,6.17048,6.140118,6.109756,6.079394,6.049032,6.01867,6.01298,6.00729,6.0016,5.99591,5.99022
2,"Grassland","GLU144",4.86694,4.75674,4.60287,4.25604,3.56138,2.29334,1.225221,1.224622,1.224023,1.223424,1.222825,1.222226,1.221627,1.221028,1.220429,1.21983,1.171819,1.123808,1.075797,1.027786,0.979775,0.931764,0.883753,0.835742,0.787731,0.73972,0.732826,0.725932,0.719038,0.712144,0.70525,0.698356,0.691462,0.684568,0.677674,0.67078,0.653078,0.635376,0.617674,0.599972,0.58227,0.576472,0.570674,0.564876,0.559078,0.55328
2,"Grassland","GLU151",88.87746,87.23044,84.90472,79.59663,68.92975,48.22624,30.463414,30.391338,30.319262,30.247186,30.17511,30.103034,30.030958,29.958882,29.886806,29.81473,28.958168,28.101606,27.245044,26.388482,25.53192,24.675358,23.818796,22.962234,22.105672,21.24911,19.825266,18.401422,16.977578,15.553734,14.12989,12.706046,11.282202,9.858358,8.434514,7.01067,6.321324,5.631978,4.942632,4.253286,3.56394,3.5713,3.57866,3.58602,3.59338,3.60074
2,"Grassland","GLU170",198.99009,197.0203,193.56444,182.21391,164.19598,123.71373,104.790817,104.657514,104.524211,104.390908,104.257605,104.124302,103.990999,103.857696,103.724393,103.59109,103.558459,103.525828,103.493197,103.460566,103.427935,103.395304,103.362673,103.330042,103.297411,103.26478,104.060836,104.856892,105.652948,106.449004,107.24506,108.041116,108.837172,109.633228,110.429284,111.22534,110.520004,109.814668,109.109332,108.403996,107.69866,107.643,107.58734,107.53168,107.47602,107.42036
2,"Grassland","GLU171",117.03252,115.92047,113.77789,109.65376,103.60714,85.28091,78.34529,78.29469,78.24409,78.19349,78.14289,78.09229,78.04169,77.99109,77.94049,77.88989,77.641563,77.393236,77.144909,76.896582,76.648255,76.399928,76.151601,75.903274,75.654947,75.40662,75.402075,75.39753,75.392985,75.38844,75.383895,75.37935,75.374805,75.37026,75.365715,75.36117,75.19488,75.02859,74.8623,74.69601,74.52972,74.420268,74.310816,74.201364,74.091912,73.98246
2,"Grassland","GLU177",324.53169,312.98027,301.11774,284.43485,258.37504,148.03318,114.352659,114.005938,113.659217,113.312496,112.965775,112.619054,112.272333,111.925612,111.578891,111.23217,111.077237,110.922304,110.767371,110.612438,110.457505,110.302572,110.147639,109.992706,109.837773,109.68284,107.169779,104.656718,102.143657,99.630596,97.117535,94.604474,92.091413,89.578352,87.065291,84.55223,84.085678,83.619126,83.152574,82.686022,82.21947,81.829592,81.439714,81.049836,80.659958,80.27008
2,"Grassland","GLU179",161.37883,160.53794,159.42291,147.98771,130.26608,104.81697,90.116412,89.880224,89.644036,89.407848,89.17166,88.935472,88.699284,88.463096,88.226908,87.99072,88.12641,88.2621,88.39779,88.53348,88.66917,88.80486,88.94055,89.07624,89.21193,89.34762,90.180479,91.013338,91.846197,92.679056,93.511915,94.344774,95.177633,96.010492,96.843351,97.67621,96.314648,94.953086,93.591524,92.229962,90.8684,90.175658,89.482916,88.790174,88.097432,87.40469
2,"Grassland","GLU183",12.72177,12.7294,12.73307,12.50721,11.68425,8.61517,5.591988,5.428676,5.265364,5.102052,4.93874,4.775428,4.612116,4.448804,4.285492,4.12218,4.073678,4.025176,3.976674,3.928172,3.87967,3.831168,3.782666,3.734164,3.685662,3.63716,3.512868,3.388576,3.264284,3.139992,3.0157,2.891408,2.767116,2.642824,2.518532,2.39424,2.319772,2.245304,2.170836,2.096368,2.0219,2.043238,2.064576,2.085914,2.107252,2.12859
3,"Grassland","GLU075",0.2888,0.28948,0.28789,0.28164,0.27017,0.22543,0.178982,0.182774,0.186566,0.190358,0.19415,0.197942,0.201734,0.205526,0.209318,0.21311,0.208738,0.204366,0.199994,0.195622,0.19125,0.186878,0.182506,0.178134,0.173762,0.16939,0.169565,0.16974,0.169915,0.17009,0.170265,0.17044,0.170615,0.17079,0.170965,0.17114,0.168238,0.165336,0.162434,0.159532,0.15663,0.1537,0.15077,0.14784,0.14491,0.14198
3,"Grassland","GLU080",41.10586,40.44241,39.34596,34.59589,26.50513,16.88166,10.114481,9.877492,9.640503,9.403514,9.166525,8.929536,8.692547,8.455558,8.218569,7.98158,7.884798,7.788016,7.691234,7.594452,7.49767,7.400888,7.304106,7.207324,7.110542,7.01376,6.589255,6.16475,5.740245,5.31574,4.891235,4.46673,4.042225,3.61772,3.193215,2.76871,2.657074,2.545438,2.433802,2.322166,2.21053,2.207904,2.205278,2.202652,2.200026,2.1974
3,"Grassland","GLU086",28.36586,27.59153,26.79961,23.47973,18.30136,13.52386,7.140981,6.942612,6.744243,6.545874,6.347505,6.149136,5.950767,5.752398,5.554029,5.35566,5.084244,4.812828,4.541412,4.269996,3.99858,3.727164,3.455748,3.184332,2.912916,2.6415,2.437307,2.233114,2.028921,1.824728,1.620535,1.416342,1.212149,1.007956,0.803763,0.59957,0.93156,1.26355,1.59554,1.92753,2.25952,2.255038,2.250556,2.246074,2.241592,2.23711
3,"Grassland","GLU087",12.30569,12.55768,12.73528,12.35369,11.44018,9.05737,6.456768,6.584836,6.712904,6.51830841630406,6.45976069541238,6.43562413457726,6.38614723985552,6.36373531881278,6.46947544472476,6.53163050563488,6.53908773512028,6.54790023062585,6.34836124803442,6.20684128229699,5.95748589704957,5.94841189769831,5.75535455293432,5.70001356802944,5.4698629831651,5.30231958720322,5.08953342396737,5.12514618246653,5.194557,4.859746,4.524935,4.190124,3.855313,3.520502,3.185691,2.85088,2.72466,2.59844,2.47222,2.346,2.21978,2.133872,2.047964,1.962056,1.876148,1.79024
3,"Grassland","GLU144",4.32915,4.20455,4.06131,3.46745,2.48728,1.07181,0.523698,0.514116,0.504534,0.494952,0.48537,0.475788,0.466206,0.456624,0.447042,0.43746,0.441106,0.444752,0.448398,0.452044,0.45569,0.459336,0.462982,0.466628,0.470274,0.47392,0.44819,0.42246,0.39673,0.371,0.34527,0.31954,0.29381,0.26808,0.24235,0.21662,0.211804,0.206988,0.202172,0.197356,0.19254,0.192782,0.193024,0.193266,0.193508,0.19375
4,"Grassland","GLU087",51.28721,51.83402,52.29131,52.14168,50.57921,39.70427,28.032327,27.692184,27.352041,27.011898,26.671755,26.331612,25.991469,25.651326,25.311183,24.97104,24.828449,24.685858,24.543267,24.400676,24.258085,24.115494,23.972903,23.830312,23.687721,23.54513,24.448896,25.352662,26.256428,27.160194,28.06396,28.967726,29.871492,30.775258,31.679024,32.58279,32.448344,32.313898,32.179452,32.045006,31.91056,31.475712,31.040864,30.606016,30.171168,29.73632
4,"Grassland","GLU162",2.58973,2.54506,2.48662,2.40077,2.26232,1.74382,1.495311,1.495782,1.496253,1.496724,1.497195,1.497666,1.498137,1.498608,1.499079,1.49955,1.497934,1.496318,1.494702,1.493086,1.49147,1.489854,1.488238,1.486622,1.485006,1.48339,1.476335,1.46928,1.462225,1.45517,1.448115,1.44106,1.434005,1.42695,1.419895,1.41284,1.409076,1.405312,1.401548,1.397784,1.39402,1.383654,1.373288,1.362922,1.352556,1.34219
4,"Grassland","GLU171",513.66708,511.25499,507.14725,492.95608,461.75715,356.86194,287.151958,286.138296,285.124634,284.110972,283.09731,282.083648,281.069986,280.056324,279.042662,278.029,277.35149,276.67398,275.99647,275.31896,274.64145,273.96394,273.28643,272.60892,271.93141,271.2539,269.875734,268.497568,267.119402,265.741236,264.36307,262.984904,261.606738,260.228572,258.850406,257.47224,256.28518,255.09812,253.91106,252.724,251.53694,248.710736,245.884532,243.058328,240.232124,237.40592
4,"Grassland","GLU179",113.14983,114.4854,115.62759,115.70435,113.47771,95.93833,78.277973,77.560006,76.842039,76.124072,75.406105,74.688138,73.970171,73.252204,72.534237,71.81627,71.591497,71.366724,71.141951,70.917178,70.692405,70.467632,70.242859,70.018086,69.793313,69.56854,68.796074,68.023608,67.251142,66.478676,65.70621,64.933744,64.161278,63.388812,62.616346,61.84388,61.526594,61.209308,60.892022,60.574736,60.25745,59.181554,58.105658,57.029762,55.953866,54.87797
4,"Grassland","GLU182",214.33125,209.60216,203.30644,193.96734,178.86457,125.87975,95.968306,95.913812,95.859318,95.804824,95.75033,95.695836,95.641342,95.586848,95.532354,95.47786,95.397212,95.316564,95.235916,95.155268,95.07462,94.993972,94.913324,94.832676,94.752028,94.67138,94.186902,93.702424,93.217946,92.733468,92.24899,91.764512,91.280034,90.795556,90.311078,89.8266,89.480898,89.135196,88.789494,88.443792,88.09809,87.166824,86.235558,85.304292,84.373026,83.44176
4,"Grassland","GLU183",175.88542,175.38141,174.50485,172.34211,166.68086,138.25061,121.842157,121.526234,121.210311,120.894388,120.578465,120.262542,119.946619,119.630696,119.314773,118.99885,118.901598,118.804346,118.707094,118.609842,118.51259,118.415338,118.318086,118.220834,118.123582,118.02633,117.980477,117.934624,117.888771,117.842918,117.797065,117.751212,117.705359,117.659506,117.613653,117.5678,117.344522,117.121244,116.897966,116.674688,116.45141,115.674298,114.897186,114.120074,113.342962,112.56585
4,"Grassland","GLU188",837.23222,829.84119,816.49422,791.87017,743.9139,585.94898,495.103461,494.180642,493.257823,492.335004,491.412185,490.489366,489.566547,488.643728,487.720909,486.79809,485.595782,484.393474,483.191166,481.988858,480.78655,479.584242,478.381934,477.179626,475.977318,474.77501,473.105074,471.435138,469.765202,468.095266,466.42533,464.755394,463.085458,461.415522,459.745586,458.07565,456.21856,454.36147,452.50438,450.64729,448.7902,445.779304,442.768408,439.757512,436.746616,433.73572
4,"Grassland","GLU190",187.5837,186.54744,182.12944,173.48399,157.64739,121.35228,100.295828,100.244356,100.192884,100.141412,100.08994,100.038468,99.986996,99.935524,99.884052,99.83258,99.523033,99.213486,98.903939,98.594392,98.284845,97.975298,97.665751,97.356204,97.046657,96.73711,96.4965,96.25589,96.01528,95.77467,95.53406,95.29345,95.05284,94.81223,94.57162,94.33101,93.70017,93.06933,92.43849,91.80765,91.17681,90.903196,90.629582,90.355968,90.082354,89.80874
4,"Grassland","GLU194",120.79761,118.45897,114.71109,107.08402,93.467,64.69404,49.752131,49.861392,49.970653,50.079914,50.189175,50.298436,50.407697,50.516958,50.626219,50.73548,50.705653,50.675826,50.645999,50.616172,50.586345,50.556518,50.526691,50.496864,50.467037,50.43721,50.449077,50.460944,50.472811,50.484678,50.496545,50.508412,50.520279,50.532146,50.544013,50.55588,50.580682,50.605484,50.630286,50.655088,50.67989,50.668426,50.656962,50.645498,50.634034,50.62257
4,"Grassland","GLU196",27.50099,26.79366,25.63631,23.74743,20.61651,15.58818,11.633315,11.63477,11.636225,11.63768,11.639135,11.64059,11.642045,11.6435,11.644955,11.64641,11.64778,11.64915,11.65052,11.65189,11.65326,11.65463,11.656,11.65737,11.65874,11.66011,11.677342,11.694574,11.711806,11.729038,11.74627,11.763502,11.780734,11.797966,11.815198,11.8296075933768,11.8290592165107,11.8282753855837,11.8275497984229,11.8267887855141,11.8263106303765,11.825912756482,11.8253492120485,11.8249136010376,11.8243923139901,11.8238116412258
4,"Grassland","GLU197",629.98686,617.30899,597.08997,563.99765,508.26135,388.71253,305.736866,305.694632,305.652398,305.610164,305.56793,305.525696,305.483462,305.441228,305.398994,305.35676,305.291721,305.226682,305.161643,305.096604,305.031565,304.966526,304.901487,304.836448,304.771409,304.70637,304.212495,303.71862,303.224745,302.73087,302.236995,301.74312,301.249245,300.75537,300.261495,299.76762,299.651434,299.535248,299.419062,299.302876,299.18669,298.837852,298.489014,298.140176,297.791338,297.4425
4,"Grassland","GLU198",35.40918,34.19838,32.74719,30.06847,25.65368,12.1364,5.815333,6.100106,6.384879,6.669652,6.954425,7.239198,7.523971,7.808744,8.093517,8.37829,8.444499,8.510708,8.576917,8.643126,8.709335,8.775544,8.841753,8.907962,8.974171,9.04038,9.027753,9.015126,9.002499,8.989872,8.977245,8.964618,8.951991,8.939364,8.926737,8.91411,8.85208,8.79005,8.72802,8.66599,8.60396,8.544394,8.484828,8.425262,8.365696,8.30613
4,"Grassland","GLU199",210.61776,207.93537,201.90486,190.64947,170.68204,126.8668,98.815339,98.760118,98.704897,98.649676,98.594455,98.539234,98.484013,98.428792,98.373571,98.31835,98.098824,97.879298,97.659772,97.440246,97.22072,97.001194,96.781668,96.562142,96.342616,96.12309,95.280712,94.438334,93.595956,92.753578,91.9112,91.068822,90.226444,89.384066,88.541688,87.69931,87.225082,86.750854,86.276626,85.802398,85.32817,85.062922,84.797674,84.532426,84.267178,84.00193
5,"Grassland","GLU087",5.64486,5.58134,5.49636,5.36873,5.1731,4.58298,4.097827,4.089414,4.081001,4.072588,4.064175,4.055762,4.047349,4.038936,4.030523,4.02211,4.013332,4.004554,3.995776,3.986998,3.97822,3.969442,3.960664,3.951886,3.943108,3.93433,3.895076,3.855822,3.816568,3.777314,3.73806,3.698806,3.659552,3.620298,3.581044,3.54179,3.538388,3.534986,3.531584,3.528182,3.52478,3.518496,3.512212,3.505928,3.499644,3.49336
5,"Grassland","GLU142",329.20072,332.20348,334.93757,332.16254,320.07665,238.44427,199.347227,198.917384,198.487541,198.057698,197.627855,197.198012,196.768169,196.338326,195.908483,195.47864,194.725692,193.972744,193.219796,192.466848,191.7139,190.960952,190.208004,189.455056,188.702108,187.94916,187.432841,186.916522,186.400203,185.883884,185.367565,184.851246,184.334927,183.818608,183.302289,182.78597,181.382878,179.979786,178.576694,177.173602,175.77051,174.508056,173.245602,171.983148,170.720694,169.45824
5,"Grassland","GLU144",41.76665,39.98575,37.22683,32.41441,23.69231,9.07723,6.658445,6.65602,6.653595,6.65117,6.648745,6.64632,6.643895,6.64147,6.639045,6.63662,6.635461,6.634302,6.633143,6.631984,6.630825,6.629666,6.628507,6.627348,6.626189,6.62503,6.516217,6.407404,6.298591,6.189778,6.080965,5.972152,5.863339,5.754526,5.645713,5.5369,5.492868,5.448836,5.404804,5.360772,5.31674,5.305202,5.293664,5.282126,5.270588,5.25905
5,"Grassland","GLU149",1047.49945,1000.81747,962.8286,903.54382,814.49355,595.18691,427.91205,427.28029,426.64853,426.01677,425.38501,424.75325,424.12149,423.48973,422.85797,422.22621,419.379427,416.532644,413.685861,410.839078,407.992295,405.145512,402.298729,399.451946,396.605163,393.75838,386.348506,378.938632,371.528758,364.118884,356.70901,349.299136,341.889262,334.479388,327.069514,319.65964,309.471678,299.283716,289.095754,278.907792,268.71983,267.617282,266.514734,265.412186,264.309638,263.20709
5,"Grassland","GLU151",933.99561,899.54261,857.94009,797.35233,707.00766,548.58502,414.368816,413.844822,413.320828,412.796834,412.27284,411.748846,411.224852,410.700858,410.176864,409.65287,408.478388,407.303906,406.129424,404.954942,403.78046,402.605978,401.431496,400.257014,399.082532,397.90805,394.739679,391.571308,388.402937,385.234566,382.066195,378.897824,375.729453,372.561082,369.392711,366.22434,362.739002,359.253664,355.768326,352.282988,348.79765,348.28943,347.78121,347.27299,346.76477,346.25655
5,"Grassland","GLU152",276.24833,264.775,254.61889,237.0869,208.77214,149.26026,126.120282,126.045814,125.971346,125.896878,125.82241,125.747942,125.673474,125.599006,125.524538,125.45007,125.331787,125.213504,125.095221,124.976938,124.858655,124.740372,124.622089,124.503806,124.385523,124.26724,121.083799,117.900358,114.716917,111.533476,108.350035,105.166594,101.983153,98.799712,95.616271,92.43283,91.101262,89.769694,88.438126,87.106558,85.77499,84.851744,83.928498,83.005252,82.082006,81.15876
5,"Grassland","GLU160",281.33832,280.71446,280.25429,277.33474,270.77695,217.72642,189.770644,189.216128,188.661612,188.107096,187.55258,186.998064,186.443548,185.889032,185.334516,184.78,183.907352,183.034704,182.162056,181.289408,180.41676,179.544112,178.671464,177.798816,176.926168,176.05352,176.080189,176.106858,176.133527,176.160196,176.186865,176.213534,176.240203,176.266872,176.293541,176.32021,174.59596,172.87171,171.14746,169.42321,167.69896,165.231514,162.764068,160.296622,157.829176,155.36173
