# ../gcam-china-data/level1//L1231.out_EJ_province_elec_F_tech.csv
# Written by LB1231.Elec_tech.R
# Fri May 24 09:18:39 2019
# " Electricity generation by province / fuel / technology "
# " Unit = EJ "
"province","sector","fuel","technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"CQ","electricity generation","biomass","biomass (conv)",3.50386019365065e-09,3.41852238148859e-09,3.31309081892267e-09,3.20565853958262e-09,3.10924673554684e-09,3.02334705082722e-09,2.94759960174014e-09,3.47206650839863e-09,3.44877303159384e-09,3.47716268951017e-09,1.60249190932933e-08,1.72425635173487e-08,1.80397607555505e-08,1.95914128199894e-08,2.04888751169775e-08,2.1372105604919e-08,2.22202171181991e-08,2.28925359019517e-08,2.32163411564972e-08,2.31025573392532e-08,2.253416869649e-08,2.16508562969862e-08,2.06841355191632e-08,1.89808561250964e-05,0.000147686546823002,6.69673967654361e-05,0.000118424784156958,0.000107456215295761,0.000108511265540985,0.000102003172079062,9.97260139417773e-05,9.52681573045173e-05,8.61416055763214e-05,7.92962189898344e-05,7.54700848127835e-05,8.44233094440875e-05,9.09533847850054e-05,8.64679162890923e-05,8.59936314826557e-05,0.000397771699461673
"CQ","electricity generation","coal","coal (conv pul)",0.00539050809511539,0.00540377526916219,0.0054015640734877,0.00535358112735172,0.00611754923288116,0.00576900951469281,0.00708583181873167,0.00877026540365124,0.009037875360154,0.00907413896921531,0.00925838684879053,0.0102529826631673,0.0113714054353143,0.013067392517633,0.0154173407206762,0.017738266980492,0.020211047103252,0.0222329644279876,0.0240445970440811,0.0260637503742235,0.0293333348582789,0.0332133751881637,0.0360798034208713,0.0399468529761686,0.0393811306363259,0.0400857479900065,0.0402871328762874,0.0411915298329249,0.0443272582136712,0.0455489415463652,0.0470858880861791,0.0512317947330779,0.054995527566352,0.0572570287537086,0.0627850894131183,0.0822065743782624,0.102708448596093,0.102203613202681,0.10924316207454,0.114964830050161
"CQ","electricity generation","gas","gas (CC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266183089646533,0.000540141314481185,0.000565119521992235,0.000534055234844562,0.000278485230250136,0.000157638538408566,2.21327796473435e-05,0.000287789206253214,0.000343171146081982,0.000280066103022292,3.65035320529123e-05,2.21752116463146e-05,0.000233398991564858,1.24318810272591e-05
"CQ","electricity generation","gas","gas (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254530868610428,0.000571050166082443,0.000382719597816561,0.000250435476054908,0.000133718621910659,5.5722996613076e-05,1.18597838218714e-05,0.000152370426494336,0.000234455111307916,0.000262509714386546,5.86925029388496e-05,4.64795104495483e-05,0.000817273155084133,6.98301157514675e-05
"CQ","electricity generation","refined liquids","refined liquids (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32832983409235e-05,0.000124905897902873,0.000207556791730153,7.92090088106433e-05,6.95035651300888e-05,8.32360585331439e-05,0.000191716137946019,0.000202128812560576,0.000348625237405687,0.000248354903588163,0.000365905568229933,0.000215616176650733,0.000122298150016036,8.20147397502433e-05
"CQ","electricity generation","geothermal","geothermal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","electricity generation","hydro","hydro",0.0020279363915329,0.00229822157140947,0.00256843158880899,0.0029063536317765,0.00304156106423141,0.00308218850968923,0.00321718186535362,0.00301459232248436,0.00338633563019357,0.00393499126299526,0.00443100818539389,0.00502917310011645,0.00583741549384415,0.0058662492545689,0.00624420426440438,0.00639047117078773,0.00676126980783351,0.00737962820586444,0.00800418906839417,0.00856717868290737,0.00845673086104594,0.00895496230548971,0.0102624466778721,0.0113157348466805,0.0119612679454761,0.0113618482840316,0.0115197095656931,0.0150056187942193,0.0114299833639896,0.0131113554784387,0.0134556573672246,0.0148581766972461,0.0162360480474344,0.0218083842054248,0.0218430421309678,0.0248861727680258,0.0285615803298804,0.0432551663957976,0.0480839488167295,0.054159508340248
"CQ","electricity generation","nuclear","Gen_II_LWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","electricity generation","solar CSP","CSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CQ","electricity generation","solar PV","PV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38559367313154e-05,4.34459389938175e-05,0,0,0,0,0,0
"CQ","electricity generation","wind","wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176068410126308
"FJ","electricity generation","biomass","biomass (conv)",3.23532492448493e-09,3.15652738821643e-09,3.05917608327138e-09,2.95997739615683e-09,2.87095457693111e-09,2.79163822992549e-09,2.72169605288268e-09,3.20596790204337e-09,3.18445963347117e-09,3.21067351267239e-09,1.47967719286677e-08,1.59210962842585e-08,1.66571964571931e-08,1.80899301625232e-08,1.89186110966235e-08,1.97341509451825e-08,2.05172633315243e-08,2.11380557142271e-08,2.14370445873017e-08,2.13319811431039e-08,2.08071537124723e-08,1.99915382300396e-08,1.90989067736887e-08,1.75261664323441e-05,0.000136254055101132,7.97381102948611e-05,0.000119063657371711,0.000124860967562326,0.000148284662181057,0.000163969627171509,0.000154248536213007,0.000199566962235646,0.000224237789150253,0.000242352669297623,0.000208589975085378,0.000220049545355946,0.000228330893054024,0.000226146857986857,0.000248988096384421,0.00107073892513701
"FJ","electricity generation","coal","coal (conv pul)",0.00497738044096842,0.00498963082097756,0.00498758909097602,0.00494328354994293,0.00564870126546991,0.0053268735739795,0.00654277483313784,0.00809811370504978,0.00834521407848438,0.0083786984505094,0.00854882560288648,0.00946719575757256,0.0104999027923441,0.012065909703514,0.014235758262635,0.016378809115486,0.0186620757761917,0.0205290336895864,0.0222018230798361,0.0240662288307289,0.0270852328974843,0.0306679075744108,0.0333146532186381,0.0368853327318056,0.0363326170128255,0.0477301186676692,0.0405044722641283,0.0478633483987437,0.0605748396432079,0.073219712791142,0.0728288339873173,0.107319947546374,0.143160502200117,0.1749943935699,0.173530217554456,0.214271620436614,0.257841001163109,0.267301757607012,0.316305364699484,0.309467261554966
"FJ","electricity generation","gas","gas (CC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30070641058246e-05,0.000266368908664439,0.00106090450711299,0.00442316540261076
"FJ","electricity generation","gas","gas (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117385005877699,0.000558312437832412,0.00371487797765514,0.0248450054641725
"FJ","electricity generation","refined liquids","refined liquids (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953480883829502,0.000937978353620474,0.000962927229238762,0.00109658706727915,0.0011010612441161,0.00101847982071341,0.00132393751619682,0.00164723738681581,0.002354660226185,0.001931023924015,0.00249876384186779,0.0026284011536371,0.0018444587361189,0.0037573455045814,0.00363224385527767,0.0036246383574184,0.00279411317105885,0.00201648594023767,0.00356044256185465,0.00392206198300641,0.00138096746843211,0.000957842603370327,0.000374685703208452,0.000406596469646383,0.00322805386848074,0.00536093401055724
"FJ","electricity generation","geothermal","geothermal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FJ","electricity generation","hydro","hydro",0.0078209325080724,0.00886331340254857,0.00990540442567446,0.0112086334135625,0.0117300739322271,0.0118867575985529,0.0124073725094039,0.0116260663756232,0.0130597303367121,0.0151756737618766,0.0170886109176663,0.0193954916690915,0.022512556503028,0.0226237566854024,0.0240813766755328,0.0246454691232865,0.0260754898707461,0.0284602487403988,0.0308689280132907,0.0330401518229908,0.0326141991333263,0.0345356768072137,0.0395781165377972,0.0436402240645402,0.0585255921079797,0.0513528024896178,0.0672937527242575,0.0691612073804836,0.065605555070632,0.0669564197352609,0.094049187734003,0.0889389525620908,0.0653234585488835,0.0594518861839949,0.105306912858046,0.109248414233544,0.115730039778217,0.123799269339697,0.107025563495301,0.171946970534773
"FJ","electricity generation","nuclear","Gen_II_LWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FJ","electricity generation","solar CSP","CSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FJ","electricity generation","solar PV","PV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78033396009183e-06,3.52120213754758e-06,4.32015069234573e-06,1.96401842916471e-06,1.14015585757256e-06,0,0,0,0,0,0
"FJ","electricity generation","wind","wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938961962185211,0.00148723741517498,0.00207982903039976,0.00309905599950964,0.00387350502277877
"GD","electricity generation","biomass","biomass (conv)",1.5883486121894e-08,1.54966379372532e-08,1.50187019842549e-08,1.45316965035473e-08,1.40946483718426e-08,1.37052531406655e-08,1.3361879407169e-08,1.57393609198156e-08,1.5633768346165e-08,1.5762462618367e-08,7.2643189498267e-08,7.81629412126567e-08,8.17767472921162e-08,8.88106021463091e-08,9.28789236977699e-08,9.68827304772392e-08,1.00727338054738e-07,1.03775052712581e-07,1.05242907016839e-07,1.04727109130449e-07,1.02150524272546e-07,9.8146346176559e-08,9.37640662881881e-08,8.6042863636783e-05,0.000738331561621896,0.000378453529451252,0.00071316504286883,0.000684858871739056,0.00076426416146602,0.000825393496461779,0.000795061219793439,0.000796204255394669,0.000806280135145989,0.000813069445427909,0.000755730922078874,0.000713077013064949,0.00068120295479603,0.000637020628045865,0.000602236445318076,0.00304637842336961
"GD","electricity generation","coal","coal (conv pul)",0.0244359237488627,0.0244960656960874,0.0244860420382165,0.0242685286624204,0.0277317024567788,0.0261517233848954,0.0321210622383984,0.0397568342129208,0.0409699474067334,0.0411343353958144,0.041969556687898,0.0464781979981801,0.0515481641492266,0.0592363097361236,0.0698889521383076,0.0804100340309372,0.0916194906278435,0.100785123384895,0.108997506278435,0.118150609463148,0.132972091173794,0.150560854231119,0.163554772520473,0.181084646587807,0.196878675184962,0.226536994720712,0.242612853798406,0.262529110753963,0.312204771180772,0.368574813476853,0.375390152851303,0.428170063661436,0.514754758771433,0.58708903411392,0.628707833477131,0.694353477706012,0.769243484797824,0.752947597965207,0.765059138319407,0.880470828329786
"GD","electricity generation","gas","gas (CC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389536228751024,0.000877729636031921,0.000888044963130654,0.000662534062472968,0.000443683319570052,0.000513480581135395,0.000374426723357315,0.000534465668755969,0.000648212164821521,0.00214050521595609,0.00779350409329678,0.00633958002621364,0.00668369839481183,0.0129038014304511
"GD","electricity generation","gas","gas (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548856051613534,0.000372484197966479,0.000927956519883966,0.000601416510854596,0.000310683282388013,0.000213040820887933,0.00018150813229015,0.000200635440595568,0.000282973649203767,0.00044285965469273,0.0020063242456686,0.0125308493774444,0.0132878360204114,0.0234037312592274,0.0724809017675268
"GD","electricity generation","refined liquids","refined liquids (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242456567602359,0.0252405214442784,0.0271906863784739,0.0322782553209552,0.0336052594144701,0.0320916273647972,0.0440323672660613,0.0567221046087867,0.0830714478510954,0.0693545625462677,0.0909862383920108,0.0854887141609684,0.0832139650251756,0.102167712903412,0.0949834258836612,0.0967991655451738,0.115846120794084,0.125489135235795,0.131466520630453,0.171738774710432,0.15225166339464,0.140101995579086,0.0887481805571882,0.0539708220218959,0.0329824266582345,0.0111526303947797
"GD","electricity generation","geothermal","geothermal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD","electricity generation","hydro","hydro",0.00766260095424016,0.00868387927731106,0.00970487359735763,0.0109817192517444,0.0114926034221134,0.0116461150922196,0.0121561903688648,0.0113907014556077,0.0127953414809449,0.0148684485039308,0.0167426590357601,0.0190028379375656,0.0220567990791938,0.022165748059727,0.0235938591341755,0.0241465317629159,0.0255476023299815,0.0278840827396223,0.0302439992938017,0.0323712675727319,0.0319539381196372,0.0338365162702968,0.0387768738876765,0.0427567457224635,0.0499720276498381,0.0461860218964651,0.0564752109492105,0.057161947298089,0.0391515879974082,0.0534231132563386,0.0765175172823717,0.0670481169905345,0.053488624205537,0.0542863376852497,0.0778257892757777,0.0809960133785209,0.0860556706043151,0.0954596775631396,0.076391434813675,0.101501735910395
"GD","electricity generation","nuclear","Gen_II_LWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446610975931192,0.0465734969151124,0.0511571428070648,0.0529267622609943,0.054,0.0712927994412775,0.10007261063957,0.1025316,0.1104124913718,0.103590280774373,0.107474520286396,0.111367571098266,0.114699147428571,0.113743037131882
"GD","electricity generation","solar CSP","CSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD","electricity generation","solar PV","PV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036875e-05,1.25469592476489e-05,1.88989297302056e-05,1.82831649449586e-05,2.57330715152767e-05,1.33740302557406e-05,8.94122225149006e-06,4.5816565899649e-06,5.1563865002728e-06,0,0,0,0
"GD","electricity generation","wind","wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091548791313058,0.00145005647979561,0.00249579483647971,0.00271167399957094,0.00316923138227354
"GS","electricity generation","biomass","biomass (conv)",4.13214271167638e-09,4.03150284619462e-09,3.90716618926212e-09,3.78047006397773e-09,3.66677051224105e-09,3.56546802397606e-09,3.47613818420664e-09,4.09464805220637e-09,4.06717778653111e-09,4.10065803732952e-09,1.88983717890765e-08,2.03343538928692e-08,2.12744977843331e-08,2.31043789481841e-08,2.41627665791244e-08,2.52043704736208e-08,2.62045581565198e-08,2.69974314473093e-08,2.73792987161569e-08,2.72451121490148e-08,2.65748048713872e-08,2.55331043776412e-08,2.43930394219828e-08,2.23843424006531e-05,0.000178582096907656,8.66653765470144e-05,0.000165529007689161,0.000142854943212916,0.00012481508534169,0.000130492953793309,0.000134685129518065,0.000152046090125985,0.000156437147567252,0.000159562040657389,0.000142090117596225,0.000137428130451994,0.000133903594266814,0.000141492953927606,0.000123931998313239,0.000710220768525223
"GS","electricity generation","coal","coal (conv pul)",0.006357088327276,0.00637273445854613,0.00637012677000108,0.00631353992857406,0.00721449632088023,0.00680345941397066,0.00835640313474675,0.0103428750761333,0.010658470582295,0.0107012366744334,0.0109185223224476,0.0120914606299999,0.0134104294960737,0.015410526610108,0.0181818476113335,0.0209189427004055,0.0238351208003072,0.0262195912058782,0.0283560704308173,0.030737281225707,0.0345931398928085,0.0391689161749778,0.0425493280281075,0.0471097841400748,0.047619536368861,0.0518766834537565,0.056311600440113,0.0547610358222594,0.0509874296398542,0.0582708929869061,0.0635919223550099,0.0817649285941647,0.0998744265779181,0.11521417371857,0.118207641612301,0.133819627565649,0.151209660433137,0.167242276149842,0.157438674754484,0.205269530391678
"GS","electricity generation","gas","gas (CC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226352939804765,0,0.000194768114375512,6.75176643101477e-05,0.000269104534282016,0.000562198216134594,0.000591577759426736,0.000530352085944129,0.000305615412198093,0.000411127437504592,0.000228780764054655,0.000140033051511146,0.000146014128211649,4.76267608692018e-05,2.04860660323519e-05,1.46452051322663e-05
"GS","electricity generation","gas","gas (steam/CT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170872930773522,0.00039204003686681,0.00018624209898324,7.1381270760305e-05,0.000182247427531696,0.000263632614585017,0.000284054427850577,0.000187471970922541,0.000163763105179449,0.000217672037849052,0.000156303407538611,0.000131254857193273,0.000234770011755399,9.98262638844353e-05,7.17342937485209e-05,8.22623999817679e-05
